Fecha,Hora,Horario,Península,Canarias,Baleares,Ceuta,Melilla
2024-08-29,7,Verano,149.55,149.55,149.55,149.55,149.55
2024-08-29,8,Verano,154.04,154.04,154.04,154.04,154.04
2024-08-29,10,Verano,168.39,168.39,168.39,168.39,168.39
2024-08-29,11,Verano,211.06,211.06,211.06,160.69,160.69
2024-08-29,12,Verano,212.53,212.53,212.53,212.53,212.53
2024-08-29,13,Verano,205.23,205.23,205.23,205.23,205.23
2024-08-29,14,Verano,208.64,208.64,208.64,208.64,208.64
2024-08-29,15,Verano,165.94,165.94,165.94,216.21,216.21
2024-08-29,16,Verano,162.38,162.38,162.38,162.38,162.38
2024-08-29,17,Verano,163.13,163.13,163.13,163.13,163.13
2024-08-29,18,Verano,157.65,157.65,157.65,157.65,157.65
2024-08-29,19,Verano,220.21,220.21,220.21,169.8,169.8
2024-08-29,20,Verano,229.3,229.3,229.3,229.3,229.3
2024-08-29,21,Verano,236.12,236.12,236.12,236.12,236.12
2024-08-29,22,Verano,242.19,242.19,242.19,242.19,242.19
2024-08-29,23,Verano,181.44,181.44,181.44,231.88,231.88
2024-08-29,24,Verano,177.16,177.16,177.16,177.16,177.16
2024-08-30,1,Verano,149.14,149.14,149.14,149.14,149.14
2024-08-30,2,Verano,147.59,147.59,147.59,147.59,147.59
2024-08-30,3,Verano,137.07,137.07,137.07,137.07,137.07
2024-08-30,4,Verano,147.59,147.59,147.59,147.59,147.59
2024-08-30,5,Verano,146.31,146.31,146.31,146.31,146.31
2024-08-30,6,Verano,142.25,142.25,142.25,142.25,142.25
2024-08-30,7,Verano,150.34,150.34,150.34,150.34,150.34
2024-08-30,8,Verano,156.3,156.3,156.3,156.3,156.3
2024-08-30,9,Verano,178.16,178.16,178.16,178.16,178.16
2024-08-30,10,Verano,177.29,177.29,177.29,177.29,177.29
2024-08-30,11,Verano,219.5,219.5,219.5,169.11,169.11
2024-08-30,12,Verano,198.63,198.63,198.63,198.63,198.63
2024-08-30,13,Verano,190.91,190.91,190.91,190.91,190.91
2024-08-30,14,Verano,190.61,190.61,190.61,190.61,190.61
2024-08-30,15,Verano,140.41,140.41,140.41,190.62,190.62
2024-08-30,16,Verano,139.83,139.83,139.83,139.83,139.83
2024-08-30,17,Verano,140.29,140.29,140.29,140.29,140.29
2024-08-30,18,Verano,155.77,155.77,155.77,155.77,155.77
2024-08-30,19,Verano,223.09,223.09,223.09,172.67,172.67
2024-08-30,20,Verano,227.88,227.88,227.88,227.88,227.88
2024-08-30,21,Verano,239.11,239.11,239.11,239.11,239.11
2024-08-30,22,Verano,248.17,248.17,248.17,248.17,248.17
2024-08-30,23,Verano,189.11,189.11,189.11,239.6,239.6
2024-08-30,24,Verano,185.56,185.56,185.56,185.56,185.56
2024-08-31,1,Verano,158.42,158.42,158.42,158.42,158.42
2024-08-31,2,Verano,154.78,154.78,154.78,154.78,154.78
2024-08-31,3,Verano,150.43,150.43,150.43,150.43,150.43
2024-08-31,4,Verano,147.3,147.3,147.3,147.3,147.3
2024-08-31,5,Verano,147.26,147.26,147.26,147.26,147.26
2024-08-31,6,Verano,152.66,152.66,152.66,152.66,152.66
2024-08-31,7,Verano,154.42,154.42,154.42,154.42,154.42
2024-08-31,8,Verano,153.73,153.73,153.73,153.73,153.73
2024-08-31,9,Verano,166.81,166.81,166.81,166.81,166.81
2024-08-31,10,Verano,158.22,158.22,158.22,158.22,158.22
2024-08-31,11,Verano,144.68,144.68,144.68,144.68,144.68
2024-08-31,12,Verano,111.37,111.37,111.37,111.37,111.37
2024-08-31,13,Verano,106.12,106.12,106.12,106.12,106.12
2024-08-31,14,Verano,109.15,109.15,109.15,109.15,109.15
2024-08-31,15,Verano,108.71,108.71,108.71,108.71,108.71
2024-08-31,16,Verano,105.57,105.57,105.57,105.57,105.57
2024-08-31,17,Verano,109.57,109.57,109.57,109.57,109.57
2024-08-31,18,Verano,124.4,124.4,124.4,124.4,124.4
2024-08-31,19,Verano,147.75,147.75,147.75,147.75,147.75
2024-08-31,20,Verano,156.49,156.49,156.49,156.49,156.49
2024-08-31,21,Verano,168.35,168.35,168.35,168.35,168.35
2024-08-31,22,Verano,192.91,192.91,192.91,192.91,192.91
2024-08-31,23,Verano,182.6,182.6,182.6,182.6,182.6
2024-08-31,24,Verano,170.5,170.5,170.5,170.5,170.5
2024-09-01,1,Verano,170.47,170.47,170.47,170.47,170.47
2024-09-01,2,Verano,164.63,164.63,164.63,164.63,164.63
2024-09-01,3,Verano,161.26,161.26,161.26,161.26,161.26
2024-09-01,4,Verano,159.97,159.97,159.97,159.97,159.97
2024-09-01,5,Verano,158.51,158.51,158.51,158.51,158.51
2024-09-01,6,Verano,156.45,156.45,156.45,156.45,156.45
2024-09-01,7,Verano,158.52,158.52,158.52,158.52,158.52
2024-09-01,8,Verano,160.26,160.26,160.26,160.26,160.26
2024-09-01,10,Verano,137.26,137.26,137.26,137.26,137.26
2024-09-01,11,Verano,110.19,110.19,110.19,110.19,110.19
2024-09-01,12,Verano,76.84,76.84,76.84,76.84,76.84
2024-09-01,13,Verano,66.68,66.68,66.68,66.68,66.68
2024-09-01,14,Verano,66.09,66.09,66.09,66.09,66.09
2024-09-01,15,Verano,70.09,70.09,70.09,70.09,70.09
2024-09-01,16,Verano,51.61,51.61,51.61,51.61,51.61
2024-09-01,17,Verano,50.32,50.32,50.32,50.32,50.32
2024-09-01,18,Verano,110.67,110.67,110.67,110.67,110.67
2024-09-01,19,Verano,133.94,133.94,133.94,133.94,133.94
2024-09-01,20,Verano,159.08,159.08,159.08,159.08,159.08
2024-09-01,21,Verano,171.42,171.42,171.42,171.42,171.42
2024-09-01,22,Verano,181.53,181.53,181.53,181.53,181.53
2024-09-01,23,Verano,179.96,179.96,179.96,179.96,179.96
2024-09-01,24,Verano,168.62,168.62,168.62,168.62,168.62
2024-09-02,1,Verano,162.33,162.33,162.33,162.33,162.33
2024-09-02,2,Verano,158.05,158.05,158.05,158.05,158.05
2024-09-02,3,Verano,155.67,155.67,155.67,155.67,155.67
2024-09-02,4,Verano,150.69,150.69,150.69,150.69,150.69
2024-09-02,5,Verano,149.51,149.51,149.51,149.51,149.51
2024-09-02,6,Verano,153.03,153.03,153.03,153.03,153.03
2024-09-02,7,Verano,156.92,156.92,156.92,156.92,156.92
2024-09-02,8,Verano,159.34,159.34,159.34,159.34,159.34
2024-09-02,9,Verano,186.37,186.37,186.37,186.37,186.37
2024-09-02,10,Verano,175.08,175.08,175.08,175.08,175.08
2024-09-02,11,Verano,213.25,213.25,213.25,162.99,162.99
2024-09-02,12,Verano,188.46,188.46,188.46,188.46,188.46
2024-09-02,13,Verano,187.25,187.25,187.25,187.25,187.25
2024-09-02,14,Verano,186.83,186.83,186.83,186.83,186.83
2024-09-02,15,Verano,137.16,137.16,137.16,187.44,187.44
2024-09-02,16,Verano,139.31,139.31,139.31,139.31,139.31
2024-09-02,17,Verano,144.42,144.42,144.42,144.42,144.42
2024-09-02,18,Verano,154.96,154.96,154.96,154.96,154.96
2024-09-02,19,Verano,225.6,225.6,225.6,175.32,175.32
2024-09-02,20,Verano,234.23,234.23,234.23,234.23,234.23
2024-09-02,21,Verano,244.87,244.87,244.87,244.87,244.87
2024-09-02,22,Verano,237.65,237.65,237.65,237.65,237.65
2024-09-02,23,Verano,182.83,182.83,182.83,233.29,233.29
2024-09-02,24,Verano,177.71,177.71,177.71,177.71,177.71
2024-09-03,1,Verano,154.19,154.19,154.19,154.19,154.19
2024-09-03,2,Verano,152.45,152.45,152.45,152.45,152.45
2024-09-03,3,Verano,144.56,144.56,144.56,144.56,144.56
2024-09-03,4,Verano,136.99,136.99,136.99,136.99,136.99
2024-09-03,5,Verano,133.54,133.54,133.54,133.54,133.54
2024-09-03,6,Verano,134.04,134.04,134.04,134.04,134.04
2024-09-03,7,Verano,143.88,143.88,143.88,143.88,143.88
2024-09-03,8,Verano,152.0,152.0,152.0,152.0,152.0
2024-09-03,9,Verano,189.84,189.84,189.84,189.84,189.84
2024-09-03,10,Verano,172.33,172.33,172.33,172.33,172.33
2024-09-03,11,Verano,205.12,205.12,205.12,154.88,154.88
2024-09-03,12,Verano,191.37,191.37,191.37,191.37,191.37
2024-09-03,13,Verano,185.26,185.26,185.26,185.26,185.26
2024-09-03,14,Verano,182.66,182.66,182.66,182.66,182.66
2024-09-03,15,Verano,134.47,134.47,134.47,184.75,184.75
2024-09-03,16,Verano,139.29,139.29,139.29,139.29,139.29
2024-09-03,17,Verano,138.38,138.38,138.38,138.38,138.38
2024-09-03,18,Verano,144.12,144.12,144.12,144.12,144.12
2024-09-03,19,Verano,207.94,207.94,207.94,157.7,157.7
2024-09-03,20,Verano,226.93,226.93,226.93,226.93,226.93
2024-09-03,21,Verano,238.31,238.31,238.31,238.31,238.31
2024-09-03,22,Verano,234.39,234.39,234.39,234.39,234.39
2024-09-03,23,Verano,182.06,182.06,182.06,232.5,232.5
2024-09-03,24,Verano,169.69,169.69,169.69,169.69,169.69
2024-09-04,1,Verano,141.29,141.29,141.29,141.29,141.29
2024-09-04,2,Verano,135.32,135.32,135.32,135.32,135.32
2024-09-04,3,Verano,131.19,131.19,131.19,131.19,131.19
2024-09-04,4,Verano,138.97,138.97,138.97,138.97,138.97
2024-09-04,5,Verano,138.79,138.79,138.79,138.79,138.79
2024-09-04,6,Verano,136.04,136.04,136.04,136.04,136.04
2024-09-04,7,Verano,144.52,144.52,144.52,144.52,144.52
2024-09-04,8,Verano,154.26,154.26,154.26,154.26,154.26
2024-09-04,9,Verano,189.5,189.5,189.5,189.5,189.5
2024-09-04,10,Verano,177.84,177.84,177.84,177.84,177.84
2024-09-04,11,Verano,198.3,198.3,198.3,148.08,148.08
2024-09-04,12,Verano,186.19,186.19,186.19,186.19,186.19
2024-09-04,13,Verano,180.68,180.68,180.68,180.68,180.68
2024-09-04,14,Verano,181.32,181.32,181.32,181.32,181.32
2024-09-04,15,Verano,125.28,125.28,125.28,175.42,175.42
2024-09-04,16,Verano,115.59,115.59,115.59,115.59,115.59
2024-09-04,17,Verano,106.32,106.32,106.32,106.32,106.32
2024-09-04,18,Verano,108.3,108.3,108.3,108.3,108.3
2024-09-04,19,Verano,188.02,188.02,188.02,137.73,137.73
2024-09-04,20,Verano,214.71,214.71,214.71,214.71,214.71
2024-09-04,21,Verano,236.04,236.04,236.04,236.04,236.04
2024-09-04,22,Verano,236.19,236.19,236.19,236.19,236.19
2024-09-04,23,Verano,180.42,180.42,180.42,230.86,230.86
2024-09-04,24,Verano,173.79,173.79,173.79,173.79,173.79
2024-09-05,1,Verano,133.8,133.8,133.8,133.8,133.8
2024-09-05,2,Verano,136.09,136.09,136.09,136.09,136.09
2024-09-05,4,Verano,130.83,130.83,130.83,130.83,130.83
2024-09-05,5,Verano,127.02,127.02,127.02,127.02,127.02
2024-09-05,6,Verano,131.66,131.66,131.66,131.66,131.66
2024-09-05,7,Verano,148.5,148.5,148.5,148.5,148.5
2024-09-05,8,Verano,154.16,154.16,154.16,154.16,154.16
2024-09-05,10,Verano,165.88,165.88,165.88,165.88,165.88
2024-09-05,11,Verano,196.36,196.36,196.36,146.16,146.16
2024-09-05,12,Verano,186.18,186.18,186.18,186.18,186.18
2024-09-05,13,Verano,185.39,185.39,185.39,185.39,185.39
2024-09-05,14,Verano,185.66,185.66,185.66,185.66,185.66
2024-09-05,15,Verano,135.33,135.33,135.33,185.52,185.52
2024-09-05,16,Verano,131.52,131.52,131.52,131.52,131.52
2024-09-05,17,Verano,135.52,135.52,135.52,135.52,135.52
2024-09-05,18,Verano,140.17,140.17,140.17,140.17,140.17
2024-09-05,19,Verano,213.23,213.23,213.23,162.99,162.99
2024-09-05,20,Verano,223.97,223.97,223.97,223.97,223.97
2024-09-05,21,Verano,235.69,235.69,235.69,235.69,235.69
2024-09-05,22,Verano,240.2,240.2,240.2,240.2,240.2
2024-09-05,23,Verano,181.21,181.21,181.21,231.65,231.65
2024-09-05,24,Verano,175.69,175.69,175.69,175.69,175.69
2024-09-06,1,Verano,145.79,145.79,145.79,145.79,145.79
2024-09-06,2,Verano,143.96,143.96,143.96,143.96,143.96
2024-09-06,3,Verano,140.05,140.05,140.05,140.05,140.05
2024-09-06,4,Verano,134.96,134.96,134.96,134.96,134.96
2024-09-06,5,Verano,135.04,135.04,135.04,135.04,135.04
2024-09-06,6,Verano,135.66,135.66,135.66,135.66,135.66
2024-09-06,7,Verano,145.35,145.35,145.35,145.35,145.35
2024-09-06,8,Verano,149.96,149.96,149.96,149.96,149.96
2024-09-06,9,Verano,177.55,177.55,177.55,177.55,177.55
2024-09-06,10,Verano,159.66,159.66,159.66,159.66,159.66
2024-09-06,11,Verano,194.6,194.6,194.6,144.39,144.39
2024-09-06,12,Verano,180.28,180.28,180.28,180.28,180.28
2024-09-06,13,Verano,167.14,167.14,167.14,167.14,167.14
2024-09-06,14,Verano,147.34,147.34,147.34,147.34,147.34
2024-09-06,15,Verano,80.67,80.67,80.67,130.71,130.71
2024-09-06,16,Verano,75.87,75.87,75.87,75.87,75.87
2024-09-06,17,Verano,67.83,67.83,67.83,67.83,67.83
2024-09-06,18,Verano,95.88,95.88,95.88,95.88,95.88
2024-09-06,19,Verano,177.87,177.87,177.87,127.72,127.72
2024-09-06,20,Verano,214.99,214.99,214.99,214.99,214.99
2024-09-06,21,Verano,228.8,228.8,228.8,228.8,228.8
2024-09-06,22,Verano,229.42,229.42,229.42,229.42,229.42
2024-09-06,23,Verano,174.88,174.88,174.88,225.31,225.31
2024-09-06,24,Verano,172.9,172.9,172.9,172.9,172.9
2024-09-07,1,Verano,155.91,155.91,155.91,155.91,155.91
2024-09-07,2,Verano,155.76,155.76,155.76,155.76,155.76
2024-09-07,4,Verano,142.61,142.61,142.61,142.61,142.61
2024-09-07,5,Verano,140.75,140.75,140.75,140.75,140.75
2024-09-07,6,Verano,139.01,139.01,139.01,139.01,139.01
2024-09-07,7,Verano,142.58,142.58,142.58,142.58,142.58
2024-09-07,8,Verano,146.52,146.52,146.52,146.52,146.52
2024-09-07,9,Verano,153.58,153.58,153.58,153.58,153.58
2024-09-07,10,Verano,114.63,114.63,114.63,114.63,114.63
2024-09-07,11,Verano,80.92,80.92,80.92,80.92,80.92
2024-09-07,12,Verano,23.06,23.06,23.06,23.06,23.06
2024-09-07,13,Verano,23.01,23.01,23.01,23.01,23.01
2024-09-07,14,Verano,20.31,20.31,20.31,20.31,20.31
2024-09-07,15,Verano,19.54,19.54,19.54,19.54,19.54
2024-09-07,16,Verano,23.44,23.44,23.44,23.44,23.44
2024-09-07,17,Verano,36.84,36.84,36.84,36.84,36.84
2024-09-07,18,Verano,81.7,81.7,81.7,81.7,81.7
2024-09-07,19,Verano,121.12,121.12,121.12,121.12,121.12
2024-09-07,20,Verano,156.9,156.9,156.9,156.9,156.9
2024-09-07,21,Verano,177.74,177.74,177.74,177.74,177.74
2024-09-07,22,Verano,194.36,194.36,194.36,194.36,194.36
2024-09-07,23,Verano,166.94,166.94,166.94,166.94,166.94
2024-09-07,24,Verano,166.47,166.47,166.47,166.47,166.47
2024-09-08,1,Verano,165.26,165.26,165.26,165.26,165.26
2024-09-08,2,Verano,161.47,161.47,161.47,161.47,161.47
2024-09-08,3,Verano,159.24,159.24,159.24,159.24,159.24
2024-09-08,4,Verano,155.55,155.55,155.55,155.55,155.55
2024-09-08,5,Verano,153.84,153.84,153.84,153.84,153.84
2024-09-08,6,Verano,152.53,152.53,152.53,152.53,152.53
2024-09-08,7,Verano,155.04,155.04,155.04,155.04,155.04
2024-09-08,8,Verano,158.11,158.11,158.11,158.11,158.11
2024-09-08,9,Verano,154.95,154.95,154.95,154.95,154.95
2024-09-08,10,Verano,124.24,124.24,124.24,124.24,124.24
2024-09-08,11,Verano,39.3,39.3,39.3,39.3,39.3
2024-09-08,12,Verano,28.49,28.49,28.49,28.49,28.49
2024-09-08,13,Verano,27.95,27.95,27.95,27.95,27.95
2024-09-08,14,Verano,27.5,27.5,27.5,27.5,27.5
2024-09-08,15,Verano,27.37,27.37,27.37,27.37,27.37
2024-09-08,16,Verano,29.66,29.66,29.66,29.66,29.66
2024-09-08,17,Verano,29.83,29.83,29.83,29.83,29.83
2024-09-08,18,Verano,30.12,30.12,30.12,30.12,30.12
2024-09-08,19,Verano,32.36,32.36,32.36,32.36,32.36
2024-09-08,20,Verano,121.55,121.55,121.55,121.55,121.55
2024-09-08,21,Verano,151.45,151.45,151.45,151.45,151.45
2024-09-08,22,Verano,161.79,161.79,161.79,161.79,161.79
2024-09-08,23,Verano,161.91,161.91,161.91,161.91,161.91
2024-09-08,24,Verano,156.81,156.81,156.81,156.81,156.81
2024-09-09,1,Verano,153.06,153.06,153.06,153.06,153.06
2024-09-09,2,Verano,148.08,148.08,148.08,148.08,148.08
2024-09-09,3,Verano,146.99,146.99,146.99,146.99,146.99
2024-09-09,4,Verano,147.07,147.07,147.07,147.07,147.07
2024-09-09,5,Verano,138.4,138.4,138.4,138.4,138.4
2024-09-09,6,Verano,146.52,146.52,146.52,146.52,146.52
2024-09-09,7,Verano,154.31,154.31,154.31,154.31,154.31
2024-09-09,8,Verano,154.4,154.4,154.4,154.4,154.4
2024-09-09,9,Verano,181.56,181.56,181.56,181.56,181.56
2024-09-09,10,Verano,176.04,176.04,176.04,176.04,176.04
2024-09-09,11,Verano,179.87,179.87,179.87,129.7,129.7
2024-09-09,12,Verano,153.15,153.15,153.15,153.15,153.15
2024-09-09,13,Verano,147.56,147.56,147.56,147.56,147.56
2024-09-09,14,Verano,141.89,141.89,141.89,141.89,141.89
2024-09-09,15,Verano,68.7,68.7,68.7,118.75,118.75
2024-09-09,16,Verano,53.29,53.29,53.29,53.29,53.29
2024-09-09,17,Verano,57.24,57.24,57.24,57.24,57.24
2024-09-09,18,Verano,94.52,94.52,94.52,94.52,94.52
2024-09-09,19,Verano,179.97,179.97,179.97,129.8,129.8
2024-09-09,20,Verano,231.58,231.58,231.58,231.58,231.58
2024-09-09,21,Verano,232.54,232.54,232.54,232.54,232.54
2024-09-09,22,Verano,244.74,244.74,244.74,244.74,244.74
2024-09-09,23,Verano,181.07,181.07,181.07,231.52,231.52
2024-09-09,24,Verano,172.83,172.83,172.83,172.83,172.83
2024-09-10,1,Verano,149.68,149.68,149.68,149.68,149.68
2024-09-10,2,Verano,143.81,143.81,143.81,143.81,143.81
2024-09-10,3,Verano,146.85,146.85,146.85,146.85,146.85
2024-09-10,4,Verano,147.99,147.99,147.99,147.99,147.99
2024-09-10,5,Verano,143.2,143.2,143.2,143.2,143.2
2024-09-10,6,Verano,142.94,142.94,142.94,142.94,142.94
2024-09-10,7,Verano,149.7,149.7,149.7,149.7,149.7
2024-09-10,8,Verano,150.31,150.31,150.31,150.31,150.31
2024-09-10,9,Verano,178.71,178.71,178.71,178.71,178.71
2024-09-10,10,Verano,163.06,163.06,163.06,163.06,163.06
2024-09-10,11,Verano,172.94,172.94,172.94,122.77,122.77
2024-09-10,12,Verano,134.8,134.8,134.8,134.8,134.8
2024-09-10,13,Verano,117.06,117.06,117.06,117.06,117.06
2024-09-10,14,Verano,122.05,122.05,122.05,122.05,122.05
2024-09-10,15,Verano,56.78,56.78,56.78,106.77,106.77
2024-09-10,16,Verano,52.87,52.87,52.87,52.87,52.87
2024-09-10,17,Verano,54.98,54.98,54.98,54.98,54.98
2024-09-10,18,Verano,83.44,83.44,83.44,83.44,83.44
2024-09-10,19,Verano,162.52,162.52,162.52,112.4,112.4
2024-09-10,20,Verano,216.36,216.36,216.36,216.36,216.36
2024-09-10,21,Verano,226.14,226.14,226.14,226.14,226.14
2024-09-10,22,Verano,228.97,228.97,228.97,228.97,228.97
2024-09-10,23,Verano,174.06,174.06,174.06,224.49,224.49
2024-09-10,24,Verano,168.28,168.28,168.28,168.28,168.28
2024-09-11,1,Verano,119.09,119.09,119.09,119.09,119.09
2024-09-11,2,Verano,118.72,118.72,118.72,118.72,118.72
2024-09-11,3,Verano,112.06,112.06,112.06,112.06,112.06
2024-09-11,4,Verano,124.03,124.03,124.03,124.03,124.03
2024-09-11,5,Verano,127.96,127.96,127.96,127.96,127.96
2024-09-11,6,Verano,132.51,132.51,132.51,132.51,132.51
2024-09-11,8,Verano,139.13,139.13,139.13,139.13,139.13
2024-09-11,9,Verano,169.56,169.56,169.56,169.56,169.56
2024-09-11,10,Verano,158.42,158.42,158.42,158.42,158.42
2024-09-11,11,Verano,181.48,181.48,181.48,131.31,131.31
2024-09-11,12,Verano,158.83,158.83,158.83,158.83,158.83
2024-09-11,13,Verano,156.44,156.44,156.44,156.44,156.44
2024-09-11,14,Verano,153.03,153.03,153.03,153.03,153.03
2024-09-11,15,Verano,100.11,100.11,100.11,150.2,150.2
2024-09-11,16,Verano,76.4,76.4,76.4,76.4,76.4
2024-09-11,17,Verano,66.57,66.57,66.57,66.57,66.57
2024-09-11,18,Verano,108.96,108.96,108.96,108.96,108.96
2024-09-11,19,Verano,190.34,190.34,190.34,140.04,140.04
2024-09-11,20,Verano,215.64,215.64,215.64,215.64,215.64
2024-09-11,21,Verano,230.17,230.17,230.17,230.17,230.17
2024-09-11,22,Verano,227.64,227.64,227.64,227.64,227.64
2024-09-11,23,Verano,171.66,171.66,171.66,222.06,222.06
2024-09-11,24,Verano,173.64,173.64,173.64,173.64,173.64
2024-09-12,1,Verano,139.43,139.43,139.43,139.43,139.43
2024-09-12,2,Verano,140.13,140.13,140.13,140.13,140.13
2024-09-12,3,Verano,140.76,140.76,140.76,140.76,140.76
2024-09-12,4,Verano,136.92,136.92,136.92,136.92,136.92
2024-09-12,5,Verano,137.27,137.27,137.27,137.27,137.27
2024-09-12,6,Verano,139.76,139.76,139.76,139.76,139.76
2024-09-12,7,Verano,141.94,141.94,141.94,141.94,141.94
2024-09-12,8,Verano,152.42,152.42,152.42,152.42,152.42
2024-09-12,9,Verano,195.68,195.68,195.68,195.68,195.68
2024-09-12,10,Verano,171.5,171.5,171.5,171.5,171.5
2024-09-12,11,Verano,188.48,188.48,188.48,138.28,138.28
2024-09-12,12,Verano,159.25,159.25,159.25,159.25,159.25
2024-09-12,13,Verano,150.33,150.33,150.33,150.33,150.33
2024-09-12,14,Verano,115.38,115.38,115.38,115.38,115.38
2024-09-12,15,Verano,54.65,54.65,54.65,104.62,104.62
2024-09-12,16,Verano,54.55,54.55,54.55,54.55,54.55
2024-09-12,17,Verano,54.59,54.59,54.59,54.59,54.59
2024-09-12,18,Verano,55.87,55.87,55.87,55.87,55.87
2024-09-12,19,Verano,164.18,164.18,164.18,114.03,114.03
2024-09-12,20,Verano,200.47,200.47,200.47,200.47,200.47
2024-09-12,21,Verano,216.59,216.59,216.59,216.59,216.59
2024-09-12,22,Verano,218.81,218.81,218.81,218.81,218.81
2024-09-12,23,Verano,163.3,163.3,163.3,213.68,213.68
2024-09-12,24,Verano,158.43,158.43,158.43,158.43,158.43
2024-09-13,1,Verano,125.16,125.16,125.16,125.16,125.16
2024-09-13,2,Verano,123.77,123.77,123.77,123.77,123.77
2024-09-13,3,Verano,124.44,124.44,124.44,124.44,124.44
2024-09-13,5,Verano,117.06,117.06,117.06,117.06,117.06
2024-09-13,6,Verano,111.45,111.45,111.45,111.45,111.45
2024-09-13,7,Verano,124.15,124.15,124.15,124.15,124.15
2024-09-13,8,Verano,134.44,134.44,134.44,134.44,134.44
2024-09-13,10,Verano,131.44,131.44,131.44,131.44,131.44
2024-09-13,11,Verano,113.65,113.65,113.65,63.64,63.64
2024-09-13,12,Verano,109.6,109.6,109.6,109.6,109.6
2024-09-13,13,Verano,109.62,109.62,109.62,109.62,109.62
2024-09-13,14,Verano,109.49,109.49,109.49,109.49,109.49
2024-09-13,15,Verano,59.82,59.82,59.82,109.8,109.8
2024-09-13,16,Verano,60.25,60.25,60.25,60.25,60.25
2024-09-13,17,Verano,60.57,60.57,60.57,60.57,60.57
2024-09-13,18,Verano,60.63,60.63,60.63,60.63,60.63
2024-09-13,19,Verano,112.75,112.75,112.75,62.76,62.76
2024-09-13,20,Verano,184.11,184.11,184.11,184.11,184.11
2024-09-13,21,Verano,212.6,212.6,212.6,212.6,212.6
2024-09-13,22,Verano,208.3,208.3,208.3,208.3,208.3
2024-09-13,23,Verano,154.63,154.63,154.63,204.98,204.98
2024-09-13,24,Verano,136.75,136.75,136.75,136.75,136.75
2024-09-14,1,Verano,99.2,99.2,99.2,99.2,99.2
2024-09-14,2,Verano,99.05,99.05,99.05,99.05,99.05
2024-09-14,3,Verano,95.19,95.19,95.19,95.19,95.19
2024-09-14,4,Verano,89.46,89.46,89.46,89.46,89.46
2024-09-14,5,Verano,94.59,94.59,94.59,94.59,94.59
2024-09-14,6,Verano,94.51,94.51,94.51,94.51,94.51
2024-09-14,7,Verano,99.23,99.23,99.23,99.23,99.23
2024-09-14,8,Verano,109.06,109.06,109.06,109.06,109.06
2024-09-14,9,Verano,117.92,117.92,117.92,117.92,117.92
2024-09-14,10,Verano,105.7,105.7,105.7,105.7,105.7
2024-09-14,11,Verano,46.03,46.03,46.03,46.03,46.03
2024-09-14,12,Verano,33.89,33.89,33.89,33.89,33.89
2024-09-14,13,Verano,33.64,33.64,33.64,33.64,33.64
2024-09-14,14,Verano,34.51,34.51,34.51,34.51,34.51
2024-09-14,15,Verano,34.17,34.17,34.17,34.17,34.17
2024-09-14,16,Verano,34.09,34.09,34.09,34.09,34.09
2024-09-14,17,Verano,34.34,34.34,34.34,34.34,34.34
2024-09-14,18,Verano,48.34,48.34,48.34,48.34,48.34
2024-09-14,19,Verano,100.27,100.27,100.27,100.27,100.27
2024-09-14,20,Verano,141.28,141.28,141.28,141.28,141.28
2024-09-14,21,Verano,148.7,148.7,148.7,148.7,148.7
2024-09-14,22,Verano,155.64,155.64,155.64,155.64,155.64
2024-09-14,23,Verano,133.55,133.55,133.55,133.55,133.55
2024-09-14,24,Verano,127.58,127.58,127.58,127.58,127.58
2024-09-15,1,Verano,115.03,115.03,115.03,115.03,115.03
2024-09-15,2,Verano,115.46,115.46,115.46,115.46,115.46
2024-09-15,3,Verano,112.26,112.26,112.26,112.26,112.26
2024-09-15,4,Verano,111.66,111.66,111.66,111.66,111.66
2024-09-15,5,Verano,112.14,112.14,112.14,112.14,112.14
2024-09-15,6,Verano,112.02,112.02,112.02,112.02,112.02
2024-09-15,7,Verano,110.87,110.87,110.87,110.87,110.87
2024-09-15,8,Verano,110.63,110.63,110.63,110.63,110.63
2024-09-15,9,Verano,93.6,93.6,93.6,93.6,93.6
2024-09-15,10,Verano,59.44,59.44,59.44,59.44,59.44
2024-09-15,11,Verano,42.56,42.56,42.56,42.56,42.56
